X,Y,จังหวัด,code,Size,สังกัด,ชื่อ,จำนวนเตียง,Bed Group,OPD,IPD,Patient Da,วันเฉลี่ย,แพทย์/FT,แพทย์/PT,ทันตแพทย์/,ทันตแพทย_1,เภสัชกร/FT,เภสัชกร/PT,พยาบาลวิชา,อายุรกรรม,ศัลยกรรม,กุมารเวชกร,สูติ-นรีเว,จิตเวช,ศัลยกรรมปร,จักษุ,โสต-ศอ-นาส,ICU,ห้อง ICU,ห้องผ่าตัด,ห้องตรวจ O,Stroke Uni,CT SCAN,MRI,เครื่องสลา,Gamma Knif,อัลตราซาวด,เครื่องล้า,ทั่วไป,บัตรทอง,ประกันสังค,จุดเด่น,บริษัท,Revenue,NP,%NP,Lat,Long,Profile,Financial,%NP2,icon_url
100.049467,9.5143,SNI,"21615",โรงพยาบาลขนาดกลาง,เอกชน,กรุงเทพสมุย,"50",30-60 bed,"73366","4680","12055",2.575854700854701,"24","50","1","8","7",,"79",/,/,/,/,/,/,/,/,/,"9","2","16",,"1","1",,,"3","3",/,,,,โรงพยาบาลกรุงเทพสมุย,"784.75","102.688",0.130854412233195,9.514300000000000,"100.049467",http://gishealth.moph.go.th/healthmap/info.php?maincode=21615,https://creden.co/business/%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%A9%E0%B8%B1%E0%B8%97-%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B8%AA%E0%B8%A1%E0%B8%B8%,13.09,./0.png
99.2932,9.122456,SNI,"41339",โรงพยาบาลขนาดเล็ก,เอกชน,กรุงเทพสุราษฎร์,"59",30-60 bed,"59977","4313","8533",1.978437282633898,"30","53",,,"9",,"143",/,/,/,/,,/,/,/,/,"6","3","29",,"1","1",,,"3",,/,,,,โรงพยาบาลกรุงเทพสุราษฎร์,"320.818","-132.38",-0.412632707641092,9.122456000000000,"99.293200",http://gishealth.moph.go.th/healthmap/info.php?maincode=41339,https://creden.co/business/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8E%E0%B8%A3%E0%B9%8C-%E0%B8%88%,-41.26,./1.png
99.332963,9.148146,SNI,"12188",โรงพยาบาลขนาดใหญ่,เอกชน,ทักษิณ,"200",120-200 bed,"12695","15296","33958",2.220057531380753,"28","34","2","3","14",,"180",/,/,/,/,/,/,/,/,/,"8","3","19",,"1",,"1",,"6","16",/,,,,สุราษฎร์เวชกิจ,"942.556","35.72",0.037896952541812,9.148146000000001,"99.332963",http://gishealth.moph.go.th/healthmap/info.php?maincode=12188,https://creden.co/business/%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8E%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%A7%E0%B8%8A%E0%B8%81%E0%B8%B4%E0%B8%88-%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94?id=&tab=general,3.79,./2.png
100.008654,9.706162,SNI,"41633",โรงพยาบาลขนาดเล็ก,เอกชน,พะงันอินเตอร์เนชั่นแนล,"5",1-30 bed,"9139","368","679",1.845108695652174,"4","11",,,"1","4","12",/,/,/,,,,,,,,,"2",,"1",,,,"1",,/,,,,โรงพยาบาลกรุงเทพสมุย,"-","-",,9.706162000000001,"100.008654",http://gishealth.moph.go.th/healthmap/info.php?maincode=41633,,,
100.040028,9.54443,SNI,"12195",โรงพยาบาลขนาดกลาง,เอกชน,บ้านดอนอินเตอร์สมุย,"32",30-60 bed,"12503","8750","17562",2.007085714285714,"6","5",,,"2","1","16",/,/,,/,,,/,/,/,"3","2","1",,"1",,,,"1",,/,,,,จิรนิตติ์เวชกิจ,"101.946","5.4550000000000001",0.053508720302905,9.544430000000000,"100.040028",http://gishealth.moph.go.th/healthmap/info.php?maincode=12195,https://creden.co/business/%E0%B8%88%E0%B8%B4%E0%B8%A3%E0%B8%99%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B8%B4%E0%B9%8C%E0%B9%80%E0%B8%A7%E0%B8%8A%E0%B8%81%E0%B8%B4%E0%B8%88-%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94?id=&tab=general,5.35,./3.png
99.309186,9.11546,SNI,"12189",โรงพยาบาลขนาดเล็ก,เอกชน,ศรีวิชัย สุราษฎร์ธานี,"30",1-30 bed,"59546","3018","6860",2.273028495692512,"3","10",,,"1","1","31",/,,,,,,,,,,"1","3",,,,,,"1",,/,,,,โรงพยาบาลศรีวิชัย ภาคใต้,"81.296999999999997","6.992",0.086005633664219,9.115460000000001,"99.309185999999997",http://gishealth.moph.go.th/healthmap/info.php?maincode=12189,https://creden.co/business/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B1%E0%B8%A2-%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B9%83%E0%B8%95%E0%B9%89-%E0%B8%88%E0%B8%B3,8.60,./3.png
100.069746,9.53849,SNI,"14682",โรงพยาบาลขนาดกลาง,เอกชน,สมุยอินเตอร์เนชั่นแนล,"50",30-60 bed,"14882","10856","15985",1.472457627118644,"4","4","1","1","1",,"20",/,/,/,/,,,,,,,"1","4",,,,,,"1",,/,,,,สมุย ฮอสปิตอล กรุ๊ป,"39.652999999999999","-2.1080000000000001",-0.053161173177313,9.538489999999999,"100.06974599999999",http://gishealth.moph.go.th/healthmap/info.php?maincode=14682,https://creden.co/business/%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%A2-%E0%B8%AE%E0%B8%AD%E0%B8%AA%E0%B8%9B%E0%B8%B4%E0%B8%95%E0%B8%AD%E0%B8%A5-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B9%8A%E0%B8%9B-%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94?id=&tab=general,-5.32,./1.png
99.997506,9.708516,SNI,"41362",โรงพยาบาลขนาดกลาง,เอกชน,เฟิร์สเวสเทอร์น,"32",30-60 bed,"14621","1775","5329",3.002253521126760,"6",,,,"2",,"16",/,,,,,,,,,,"2","4",,"1",,,,"1",,/,,,,เฟิร์ส เวสเทอร์น,"169.16399999999999","26.140999999999998",0.154530514766735,9.708515999999999,"99.997506000000001",http://gishealth.moph.go.th/healthmap/info.php?maincode=41362,https://creden.co/business/%E0%B9%80%E0%B8%9F%E0%B8%B4%E0%B8%A3%E0%B9%8C%E0%B8%AA-%E0%B9%80%E0%B8%A7%E0%B8%AA%E0%B9%80%E0%B8%97%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%99-%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94?id=&tab=general,15.45,./0.png
100.042826,9.535402,SNI,"21614",โรงพยาบาลขนาดกลาง,เอกชน,ไทยอินเตอร์เนชั่นแนล,"28",1-30 bed,"22095","2338","4720",2.018819503849444,"8","18",,,"4",,"43",/,/,/,/,,,/,,/,"2","2","8",,"1",,,,"2","3",/,,,,โรงพยาบาล ไทยอินเตอร์เนชั่นแนล,"160.69300000000001","6.9930000000000003",0.043517763686035,9.535401999999999,"100.04282600000001",http://gishealth.moph.go.th/healthmap/info.php?maincode=21614,https://creden.co/business/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5-%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%,4.35,./2.png
